#Human-GEM RID	Rhea ID	Human-GEM Equation	Rhea Equation	Method
HMR_8361	RHEA:32754	choline[c] <=> choline[n]	choline(out) <=> choline(in)	Equation
HMR_8362	RHEA:18824	acetylcholine[n] + CoA[n] <=> acetyl-CoA[n] + choline[n]	acetyl-CoA + choline <=> acetylcholine + CoA	Equation
HMR_8373	RHEA:23299	N-acetyl-D-mannosamine[c] + pyruvate[c] <=> N-acetylneuraminate[c]	N-acetylneuraminate <=> N-acetyl-D-mannosamine + pyruvate	Equation
HMR_8421	RHEA:17562	acetylcholine[s] + H2O[s] => acetate[s] + choline[s] + H+[s]	acetylcholine + H2O => acetate + choline + H(+)	Equation
HMR_8424	RHEA:10493	H2O[c] + phosphocholine[c] => choline[c] + Pi[c]	H2O + phosphocholine => choline + phosphate	Equation
HMR_8445	RHEA:24675	ATP[m] + cytidine[m] => ADP[m] + CMP[m] + H+[m]	ATP + cytidine => ADP + CMP + H(+)	Equation
HMR_8458	RHEA:11603	ADP[n] + CDP[n] <=> ATP[n] + CMP[n]	ATP + CMP <=> ADP + CDP	Equation
HMR_8459	RHEA:25097	ADP[n] + dCDP[n] <=> ATP[n] + dCMP[n]	ATP + dCMP <=> ADP + dCDP	Equation
HMR_8474	RHEA:20989	ATP[s] + 2 H2O[s] => AMP[s] + 2 H+[s] + 2 Pi[s]	ATP + 2 H2O => AMP + 2 H(+) + 2 phosphate	Equation
HMR_8483	RHEA:10249	dUTP[n] + H2O[n] => dUMP[n] + H+[n] + PPi[n]	dUTP + H2O => diphosphate + dUMP + H(+)	Equation
HMR_8484	RHEA:21141	ATP[m] + inosine[m] => ADP[m] + H+[m] + IMP[m]	ATP + inosine => ADP + H(+) + IMP	Equation
HMR_8485	RHEA:64877	H2O[g] + UDP[g] => H+[g] + Pi[g] + UMP[g]	H2O + UDP => H(+) + phosphate + UMP	Equation
HMR_8487	RHEA:29360	H2O[s] + UMP[s] => Pi[s] + uridine[s]	H2O + UMP => phosphate + uridine	Equation
HMR_8489	RHEA:29400	H2O[c] + ITP[c] => H+[c] + IMP[c] + PPi[c]	H2O + ITP => diphosphate + H(+) + IMP	Equation
HMR_8496	RHEA:27817	acetate[c] <=> acetate[g]	acetate(in) <=> acetate(out)	Equation
HMR_8497	RHEA:27988	H+[c] + methylglyoxal[c] + NADPH[c] => hydroxyacetone[c] + NADP+[c]	H(+) + methylglyoxal + NADPH => hydroxyacetone + NADP(+)	Equation
HMR_8516	RHEA:17938	DHAP[c] => methylglyoxal[c] + Pi[c]	dihydroxyacetone phosphate => methylglyoxal + phosphate	Equation
HMR_8524	RHEA:32754	choline[c] <=> choline[g]	choline(out) <=> choline(in)	Equation
HMR_8526	RHEA:32754	choline[c] <=> choline[r]	choline(out) <=> choline(in)	Equation
HMR_8542	RHEA:34288	2 L-dopa[c] + O2[c] => 2 H2O[c] + 2 L-dopaquinone[c]	2 L-dopa + O2 => 2 H2O + 2 L-dopaquinone	Equation
HMR_8547	RHEA:50743	H2O[c] + leukotriene C4[c] <=> glycine[c] + leukotriene F4[c]	H2O + leukotriene C4 <=> glycine + leukotriene F4	Equation
HMR_8550	RHEA:17619	GSH[r] + leukotriene A4[r] => leukotriene C4[r]	glutathione + leukotriene A4 => leukotriene C4	Equation
HMR_8559	RHEA:10603	prostaglandin D2[r] <=> prostaglandin H2[r]	prostaglandin H2 <=> prostaglandin D2	Equation
HMR_8560	RHEA:12896	prostaglandin E2[r] <=> prostaglandin H2[r]	prostaglandin H2 <=> prostaglandin E2	Equation
HMR_8603	RHEA:25182	acetyl-CoA[c] + putrescine[c] => CoA[c] + H+[c] + N-acetylputrescine[c]	acetyl-CoA + putrescine => CoA + H(+) + N-acetylputrescine	Equation
HMR_8613	RHEA:24474	2 aquacob(III)alamin[c] + NADH[c] => 2 cob(II)alamin[c] + H+[c] + 2 H2O[c] + NAD+[c]	2 aquacob(III)alamin + NADH => 2 cob(II)alamin + H(+) + 2 H2O + NAD(+)	Equation
HMR_8657	RHEA:32754	choline[c] <=> choline[m]	choline(out) <=> choline(in)	Equation
HMR_8658	RHEA:50049	ATP[c] + cholate[c] + H2O[c] => ADP[c] + cholate[s] + H+[c] + Pi[c]	ATP + cholate(in) + H2O => ADP + cholate(out) + H(+) + phosphate	Equation
HMR_8661	RHEA:39052	ATP[c] + cholesterol[g] + H2O[c] => ADP[c] + cholesterol[c] + H+[c] + Pi[c]	ATP + cholesterol(in) + H2O => ADP + cholesterol(out) + H(+) + phosphate	Equation
HMR_8666	RHEA:22613	(3S)-citramalyl-CoA[m] => acetyl-CoA[m] + pyruvate[m]	(3S)-citramalyl-CoA => acetyl-CoA + pyruvate	Equation
HMR_8688	RHEA:28906	D-alanine[c] + H+[c] <=> D-alanine[l] + H+[l]	D-alanine(in) + H(+)(in) <=> D-alanine(out) + H(+)(out)	Equation
HMR_8709	RHEA:54915	11-cis-retinal[c] + H+[c] + NADPH[c] <=> 11-cis-retinol[c] + NADP+[c]	11-cis-retinol + NADP(+) <=> 11-cis-retinal + H(+) + NADPH	Equation
HMR_8710	RHEA:42059	13-cis-retinal[c] + H+[c] + NADH[c] <=> 13-cis-retinol[c] + NAD+[c]	13-cis-retinol + NAD(+) <=> 13-cis-retinal + H(+) + NADH	Equation
HMR_8730	RHEA:61353	ATP[c] + H2O[c] + riboflavin[s] => ADP[c] + H+[c] + Pi[c] + riboflavin[c]	ATP + H2O + riboflavin(in) => ADP + H(+) + phosphate + riboflavin(out)	Equation
HMR_8752	RHEA:30692	H2O2[l] + methanol[l] => formaldehyde[l] + 2 H2O[l]	H2O2 + methanol => formaldehyde + 2 H2O	Equation
HMR_8753	RHEA:34874	methanol[c] <=> methanol[l]	methanol(out) <=> methanol(in)	Equation
HMR_8756	RHEA:35270	ethanol[c] <=> ethanol[p]	ethanol(in) <=> ethanol(out)	Equation
HMR_8758	RHEA:15986	formate[c] + NAD+[c] => CO2[c] + NADH[c]	formate + NAD(+) => CO2 + NADH	Equation
HMR_8771	RHEA:29788; RHEA:29792	ATP[c] + GSH[c] + H2O[c] => ADP[c] + GSH[m] + H+[c] + Pi[c]	ATP + glutathione(in) + H2O => ADP + glutathione(out) + H(+) + phosphate; ATP + glutathione(out) + H2O => ADP + glutathione(in) + H(+) + phosphate	Equation
HMR_8775	RHEA:20002	glycolaldehyde[c] + H2O[c] + NAD+[c] => glycolate[c] + 2 H+[c] + NADH[c]	glycolaldehyde + H2O + NAD(+) => glycolate + 2 H(+) + NADH	Equation
HMR_8778	RHEA:20002	glycolaldehyde[m] + H2O[m] + NAD+[m] => glycolate[m] + 2 H+[m] + NADH[m]	glycolaldehyde + H2O + NAD(+) => glycolate + 2 H(+) + NADH	Equation
HMR_8784	RHEA:31060	H2O[c] + imidazole-4-acetaldehyde[c] + NAD+[c] => 2 H+[c] + imidazole-4-acetate[c] + NADH[c]	H2O + imidazole-4-acetaldehyde + NAD(+) => 2 H(+) + imidazole-4-acetate + NADH	Equation
HMR_8786	RHEA:31060	H2O[m] + imidazole-4-acetaldehyde[m] + NAD+[m] => 2 H+[m] + imidazole-4-acetate[m] + NADH[m]	H2O + imidazole-4-acetaldehyde + NAD(+) => 2 H(+) + imidazole-4-acetate + NADH	Equation
HMR_8796	RHEA:27851	glycine[c] + phenylacetyl-CoA[c] => CoA[c] + phenylacetylglycine[c]	glycine + phenylacetyl-CoA => CoA + H(+) + phenylacetylglycine	Equation
HMR_8859	RHEA:27929	UMP[c] <=> UMP[r]	UMP(in) <=> UMP(out)	Equation
HMR_8871	RHEA:29682	formate[c] <=> formate[n]	formate(in) <=> formate(out)	Equation
HMR_8907	RHEA:33178	4-hydroxyphenylacetate[c] <=> 4-hydroxyphenylacetate[s]	4-hydroxyphenylacetate(in) <=> 4-hydroxyphenylacetate(out)	Equation
HMR_8921	RHEA:34874	methanol[c] <=> methanol[r]	methanol(out) <=> methanol(in)	Equation
HMR_9558	RHEA:14370	2-phosphoglycolate[c] + H2O[c] => glycolate[c] + Pi[c]	2-phosphoglycolate + H2O => glycolate + phosphate	Equation
HMR_9626	RHEA:34986	sulfate[r] <=> sulfate[c]	sulfate(in) <=> sulfate(out)	Equation
HMR_9675	RHEA:29450	glycolate[m] <=> glycolate[c]	glycolate(in) <=> glycolate(out)	Equation
HMR_9679	RHEA:27817	acetate[p] <=> acetate[c]	acetate(in) <=> acetate(out)	Equation
HMR_9734	RHEA:33516	O2[c] + 2 5,6-dihydroxyindole[c] => 2 H2O[c] + 2 indole-5,6-quinone[c]	2 5,6-dihydroxyindole + O2 => 2 H2O + 2 indole-5,6-quinone	Equation
HMR_9798	RHEA:11225	ATP[c] + 2 D-alanine[c] => ADP[c] + H+[c] + Pi[c] + D-alanyl-D-alanine[c]	ATP + 2 D-alanine => ADP + D-alanyl-D-alanine + H(+) + phosphate	Equation
Htr	RHEA:34982	H+[c] <=> H+[r]	H(+)(in) <=> H(+)(out)	Equation
Htx	RHEA:34982	H+[c] <=> H+[p]	H(+)(in) <=> H(+)(out)	Equation
INSK	RHEA:21141	ATP[c] + inosine[c] => ADP[c] + H+[c] + IMP[c]	ATP + inosine => ADP + H(+) + IMP	Equation
INSt2	RHEA:29966; RHEA:29214	H+[s] + inosine[s] <=> H+[c] + inosine[c]	H(+)(in) + inosine(in) <=> H(+)(out) + inosine(out); H(+)(out) + inosine(in) <=> H(+)(in) + inosine(out)	Equation
LEUKABCtc	RHEA:65961; RHEA:38964	ATP[c] + H2O[c] + leukotriene C4[s] => ADP[c] + H+[c] + leukotriene C4[c] + Pi[c]	ATP + H2O + leukotriene C4(out) => ADP + H(+) + leukotriene C4(in) + phosphate; ATP + H2O + leukotriene C4(in) => ADP + H(+) + leukotriene C4(out) + phosphate	Equation
MAOX	RHEA:59421	H2O[c] + methylamine[c] + O2[c] => formaldehyde[c] + H2O2[c] + NH4+[c]	H2O + methylamine + O2 => formaldehyde + H2O2 + NH4(+)	Equation
MEVK1x	RHEA:17066	(R)-mevalonate[p] + ATP[p] => (R)-5-phosphomevalonate[p] + ADP[p] + H+[p]	(R)-mevalonate + ATP => (R)-5-phosphomevalonate + ADP + H(+)	Equation
NH4tn	RHEA:28750	NH4+[c] <=> NH4+[n]	NH4(+)(in) <=> NH4(+)(out)	Equation
NH4tp	RHEA:28750	NH4+[c] <=> NH4+[p]	NH4(+)(in) <=> NH4(+)(out)	Equation
NH4tr	RHEA:28750	NH4+[c] <=> NH4+[r]	NH4(+)(in) <=> NH4(+)(out)	Equation
NO2te	RHEA:28982	H+[s] + nitrite[s] <=> H+[c] + nitrite[c]	H(+)(out) + nitrite(in) <=> H(+)(in) + nitrite(out)	Equation
OAADC	RHEA:15642	H+[c] + OAA[c] => CO2[c] + pyruvate[c]	H(+) + oxaloacetate => CO2 + pyruvate	Equation
PIter	RHEA:32826	Pi[r] <=> Pi[c]	phosphate(in) <=> phosphate(out)	Equation
PItx	RHEA:32826	Pi[c] <=> Pi[p]	phosphate(in) <=> phosphate(out)	Equation
PMEVKx	RHEA:16342	(R)-5-phosphomevalonate[p] + ATP[p] => (R)-5-diphosphomevalonate[p] + ADP[p]	(R)-5-phosphomevalonate + ATP => (R)-5-diphosphomevalonate + ADP	Equation
PROSTGE2t2m	RHEA:50987	prostaglandin E2[m] <=> prostaglandin E2[c]	prostaglandin E2(out) <=> prostaglandin E2(in)	Equation
PROSTGE2t2r	RHEA:50987	prostaglandin E2[r] <=> prostaglandin E2[c]	prostaglandin E2(out) <=> prostaglandin E2(in)	Equation
PVSATPtu	RHEA:63909	ATP[c] + H2O[c] + pravastatin[c] => ADP[c] + H+[c] + Pi[c] + pravastatin[s]	ATP + H2O + pravastatin(in) => ADP + H(+) + phosphate + pravastatin(out)	Equation
r0410	RHEA:28365	dGTP[s] + H2O[s] <=> dGMP[s] + H+[s] + PPi[s]	dGTP + H2O <=> dGMP + diphosphate + H(+)	Equation
r0494	RHEA:64963	dTDP[s] + H2O[s] <=> dTMP[s] + H+[s] + Pi[s]	dTDP + H2O <=> dTMP + H(+) + phosphate	Equation
r0497	RHEA:19016	dTTP[s] + H2O[s] <=> dTDP[s] + H+[s] + Pi[s]	dTTP + H2O <=> dTDP + H(+) + phosphate	Equation
r0633	RHEA:44955	NADP+[m] + octanoyl-CoA[m] <=> (2E)-octenoyl-CoA[m] + H+[m] + NADPH[m]	(2E)-octenoyl-CoA + H(+) + NADPH <=> NADP(+) + octanoyl-CoA	Equation
r0735	RHEA:44963	decanoyl-CoA[m] + NADP+[m] <=> (2E)-decenoyl-CoA[m] + H+[m] + NADPH[m]	(2E)-decenoyl-CoA + H(+) + NADPH <=> decanoyl-CoA + NADP(+)	Equation
r0774	RHEA:31242	4 H+[s] + uroporphyrinogen I[s] <=> 4 CO2[s] + coproporphyrinogen I[s]	4 H(+) + uroporphyrinogen I <=> 4 CO2 + coproporphyrinogen I	Equation
r0791	RHEA:44959	(2E)-hexenoyl-CoA[m] + H+[m] + NADPH[m] <=> hexanoyl-CoA[m] + NADP+[m]	(2E)-hexenoyl-CoA + H(+) + NADPH <=> hexanoyl-CoA + NADP(+)	Equation
r0915	RHEA:28838	citrate[c] + succinate[m] <=> citrate[m] + succinate[c]	citrate(out) + succinate(in) <=> citrate(in) + succinate(out)	Equation
r0924	RHEA:39052	ATP[r] + cholesterol[r] + H2O[r] => ADP[r] + cholesterol[s] + H+[r] + Pi[r]	ATP + cholesterol(in) + H2O => ADP + cholesterol(out) + H(+) + phosphate	Equation
r0941	RHEA:28698	HCO3-[c] <=> HCO3-[m]	hydrogencarbonate(in) <=> hydrogencarbonate(out)	Equation
r1017	RHEA:50053; RHEA:65965	ATP[p] + H2O[p] + taurocholate[p] => ADP[p] + H+[p] + Pi[p] + taurocholate[s]	ATP + H2O + taurocholate(in) => ADP + H(+) + phosphate + taurocholate(out); ATP + H2O + taurocholate(out) => ADP + H(+) + phosphate + taurocholate(in)	Equation
r1029	RHEA:50065	ATP[p] + H2O[p] + taurochenodeoxycholate[p] => ADP[p] + H+[p] + Pi[p] + taurochenodeoxycholate[s]	ATP + H2O + taurochenodeoxycholate(in) => ADP + H(+) + phosphate + taurochenodeoxycholate(out)	Equation
r1162	RHEA:10193	ATP[c] + H2O[c] + sulfate[c] => ADP[c] + H+[c] + Pi[c] + sulfate[s]	ATP + H2O + sulfate(out) => ADP + H(+) + phosphate + sulfate(in)	Equation
RDH2a	RHEA:54917	9-cis-retinol[c] + NADP+[c] => 9-cis-retinal[c] + H+[c] + NADPH[c]	9-cis-retinol + NADP(+) => 9-cis-retinal + H(+) + NADPH	Equation
RE0569E	RHEA:35328	eicosanoyl-CoA[s] + H+[s] + malonyl-CoA[s] => 3-oxodocosanoyl-CoA[s] + CO2[s] + CoA[s]	eicosanoyl-CoA + H(+) + malonyl-CoA => 3-oxodocosanoyl-CoA + CO2 + CoA	Equation
RE0572N	RHEA:39194	(2E)-docosenoyl-CoA[n] + H+[n] + NADPH[n] <=> docosanoyl-CoA[n] + NADP+[n]	(2E)-docosenoyl-CoA + H(+) + NADPH <=> docosanoyl-CoA + NADP(+)	Equation
RE0573N	RHEA:36508	docosanoyl-CoA[n] + H+[n] + malonyl-CoA[n] => 3-oxotetracosanoyl-CoA[n] + CO2[n] + CoA[n]	docosanoyl-CoA + H(+) + malonyl-CoA => 3-oxotetracosanoyl-CoA + CO2 + CoA	Equation
RE0577M	RHEA:40150	eicosanoyl-CoA[m] + H2O[m] <=> CoA[m] + eicosanoate[m] + H+[m]	eicosanoyl-CoA + H2O <=> CoA + eicosanoate + H(+)	Equation
RE0577X	RHEA:40150	eicosanoyl-CoA[p] + H2O[p] <=> CoA[p] + eicosanoate[p] + H+[p]	eicosanoyl-CoA + H2O <=> CoA + eicosanoate + H(+)	Equation
RE0581R	RHEA:35302	3-oxooctadecanoyl-CoA[r] + H+[r] + NADPH[r] <=> 3-hydroxyoctadecanoyl-CoA[r] + NADP+[r]	3-hydroxyoctadecanoyl-CoA + NADP(+) <=> 3-oxooctadecanoyl-CoA + H(+) + NADPH	Equation
RE0582N	RHEA:35350	3-hydroxyoctadecanoyl-CoA[n] <=> (2E)-octadecenoyl-CoA[n] + H2O[n]	3-hydroxyoctadecanoyl-CoA <=> (2E)-octadecenoyl-CoA + H2O	Equation
RE0691C	RHEA:22591	4-aminobutanal[c] <=> 1-pyrroline[c] + H2O[c]	4-aminobutanal <=> 1-pyrroline + H2O	Equation
RE1796C	RHEA:11899	7alpha-hydroxycholesterol[c] + NAD+[c] <=> 7alpha-hydroxycholest-4-en-3-one[c] + H+[c] + NADH[c]	7alpha-hydroxycholesterol + NAD(+) <=> 7alpha-hydroxycholest-4-en-3-one + H(+) + NADH	Equation
RE1835M	RHEA:31514	chenodeoxycholoyl-CoA[m] + H2O[m] <=> Chenodeoxycholate[m] + CoA[m] + H+[m]	chenodeoxycholoyl-CoA + H2O <=> chenodeoxycholate + CoA + H(+)	Equation
RE2078M	RHEA:50539	prostaglandin E2[m] <=> H2O[m] + prostaglandin A2[m]	prostaglandin E2 <=> H2O + prostaglandin A2	Equation
RE3587N	RHEA:50439	prostaglandin H1[n] <=> prostaglandin E1[n]	prostaglandin H1 <=> prostaglandin E1	Equation
RIBFLVte	RHEA:61353	ATP[c] + H2O[c] + riboflavin[c] => ADP[c] + H+[c] + Pi[c] + riboflavin[s]	ATP + H2O + riboflavin(in) => ADP + H(+) + phosphate + riboflavin(out)	Equation
SUCCOAPET	RHEA:11517	H2O[p] + succinyl-CoA[p] => CoA[p] + H+[p] + succinate[p]	H2O + succinyl-CoA => CoA + H(+) + succinate	Equation
TCHOLABCtc	RHEA:50053; RHEA:65965	ATP[c] + H2O[c] + taurocholate[s] => ADP[c] + H+[c] + Pi[c] + taurocholate[c]	ATP + H2O + taurocholate(in) => ADP + H(+) + phosphate + taurocholate(out); ATP + H2O + taurocholate(out) => ADP + H(+) + phosphate + taurocholate(in)	Equation
The	RHEA:34982	H+[s] <=> H+[c]	H(+)(in) <=> H(+)(out)	Equation
THMDt2r	RHEA:29958	H+[s] + thymidine[s] <=> H+[c] + thymidine[c]	H(+)(in) + thymidine(in) <=> H(+)(out) + thymidine(out)	Equation
URIt2r	RHEA:29954	H+[s] + uridine[s] <=> H+[c] + uridine[c]	H(+)(in) + uridine(in) <=> H(+)(out) + uridine(out)	Equation
